"","taxon","Genus","Where_Enriched"
"1","sp1","Cyanobium PCC-6307","Norfolk"
"2","sp3","Cyanobium PCC-6307","Norfolk"
"3","sp8","Synechococcus CC9902","Norfolk"
"4","sp10","Clade Ia","Norfolk"
"5","sp11","CL500-29 marine group","Baltimore"
"6","sp12",NA,"Norfolk"
"7","sp14","Synechococcus CC9902","Norfolk"
"8","sp16","Clade Ia","Norfolk"
"9","sp17","CL500-29 marine group","Baltimore"
"10","sp22","Cyanobium PCC-6307","Baltimore"
"11","sp23",NA,"Norfolk"
"12","sp24",NA,"Norfolk"
"13","sp27","Pseudoalteromonas","Norfolk"
"14","sp32","Synechococcus CC9902","Norfolk"
"15","sp35","Phaeodactylibacter","Baltimore"
"16","sp37",NA,"Norfolk"
"17","sp38","hgcI clade","Baltimore"
"18","sp39","Cyanobium PCC-6307","Baltimore"
"19","sp43","CL500-29 marine group","Baltimore"
"20","sp44","Clade Ia","Norfolk"
"21","sp54","Synechococcus CC9902","Norfolk"
"22","sp62",NA,"Norfolk"
"23","sp64","Clade Ia","Norfolk"
"24","sp65",NA,"Norfolk"
"25","sp73","Pseudoalteromonas","Norfolk"
"26","sp77","Synechocystis PCC-6803","Norfolk"
"27","sp87",NA,"Baltimore"
"28","sp89","Cyanobium PCC-6307","Baltimore"
"29","sp90","Candidatus Aquiluna","Norfolk"
"30","sp96","Litorimicrobium","Norfolk"
"31","sp106",NA,"Norfolk"
"32","sp112","CL500-3","Norfolk"
"33","sp121",NA,"Norfolk"
"34","sp122",NA,"Norfolk"
"35","sp125","NS5 marine group","Norfolk"
"36","sp129","Cyanobium PCC-6307","Baltimore"
"37","sp131",NA,"Norfolk"
"38","sp133",NA,"Baltimore"
"39","sp137",NA,"Baltimore"
"40","sp141",NA,"Baltimore"
"41","sp143","Shewanella","Norfolk"
"42","sp150","Synechococcus CC9902","Norfolk"
"43","sp151",NA,"Norfolk"
"44","sp154","LD29","Baltimore"
"45","sp159","Roseibacterium","Baltimore"
"46","sp164","Aestuariicoccus","Norfolk"
"47","sp176","Cyanobium PCC-6307","Norfolk"
"48","sp179",NA,"Baltimore"
"49","sp182","Cyanobium PCC-6307","Norfolk"
"50","sp185","NS5 marine group","Norfolk"
"51","sp194",NA,"Norfolk"
"52","sp205","Litorimicrobium","Norfolk"
"53","sp209",NA,"Baltimore"
"54","sp212",NA,"Norfolk"
"55","sp223","Synechococcus CC9902","Norfolk"
"56","sp228","Alteromonas","Norfolk"
"57","sp244",NA,"Baltimore"
"58","sp249","Polaribacter","Baltimore"
"59","sp251","hgcI clade","Baltimore"
"60","sp252","Pseudomonas","Norfolk"
"61","sp259","Shewanella","Norfolk"
"62","sp260",NA,"Norfolk"
"63","sp262",NA,"Baltimore"
"64","sp267","hgcI clade","Norfolk"
"65","sp272",NA,"Baltimore"
"66","sp273","Cyanobium PCC-6307","Norfolk"
"67","sp282","Cyanobium PCC-6307","Norfolk"
"68","sp283","CL500-3","Norfolk"
"69","sp284","CL500-3","Norfolk"
"70","sp286",NA,"Norfolk"
"71","sp290","CL500-29 marine group","Baltimore"
"72","sp295","Balneola","Norfolk"
"73","sp298",NA,"Norfolk"
"74","sp306",NA,"Norfolk"
"75","sp311","Cyanobium PCC-6307","Norfolk"
"76","sp330","Alteromonas","Norfolk"
"77","sp339","LD29","Baltimore"
"78","sp344",NA,"Baltimore"
"79","sp349",NA,"Baltimore"
"80","sp352","Cyanobium PCC-6307","Norfolk"
"81","sp353",NA,"Norfolk"
"82","sp354",NA,"Norfolk"
"83","sp356","Candidatus Aquirestis","Baltimore"
"84","sp357","Cyanobium PCC-6307","Norfolk"
"85","sp366",NA,"Norfolk"
"86","sp374","Fluviicola","Baltimore"
"87","sp380",NA,"Baltimore"
"88","sp383","Alteromonas","Norfolk"
"89","sp384","Polaribacter","Baltimore"
"90","sp387","hgcI clade","Baltimore"
"91","sp392","CL500-29 marine group","Baltimore"
"92","sp393",NA,"Norfolk"
"93","sp405","Cyanobium PCC-6307","Norfolk"
"94","sp408","Cyanobium PCC-6307","Baltimore"
"95","sp428","Aestuariicoccus","Norfolk"
"96","sp430","Planktomarina","Norfolk"
"97","sp436",NA,"Baltimore"
"98","sp440",NA,"Norfolk"
"99","sp442","Litorimicrobium","Norfolk"
"100","sp447",NA,"Norfolk"
"101","sp448",NA,"Norfolk"
"102","sp456","Algoriphagus","Baltimore"
"103","sp461",NA,"Baltimore"
"104","sp464",NA,"Norfolk"
"105","sp469","Cyanobium PCC-6307","Norfolk"
"106","sp472","LD29","Baltimore"
"107","sp473","Gemmobacter","Baltimore"
"108","sp486",NA,"Baltimore"
"109","sp491","Synechococcus CC9902","Norfolk"
"110","sp496",NA,"Norfolk"
"111","sp504",NA,"Baltimore"
"112","sp515","CL500-29 marine group","Baltimore"
"113","sp516","Fluviicola","Baltimore"
"114","sp519","Pirellula","Baltimore"
"115","sp526","Cyanobium PCC-6307","Norfolk"
"116","sp530","CL500-3","Baltimore"
"117","sp536",NA,"Norfolk"
"118","sp541",NA,"Norfolk"
"119","sp542","Cyanobium PCC-6307","Norfolk"
"120","sp546","Cyanobium PCC-6307","Baltimore"
"121","sp555",NA,"Baltimore"
"122","sp560","Brevundimonas","Norfolk"
"123","sp561","Brevundimonas","Baltimore"
"124","sp564","Cyanobium PCC-6307","Norfolk"
"125","sp571",NA,"Norfolk"
"126","sp572",NA,"Norfolk"
"127","sp573",NA,"Norfolk"
"128","sp578","hgcI clade","Baltimore"
"129","sp579",NA,"Norfolk"
"130","sp582","Fluviicola","Baltimore"
"131","sp598",NA,"Norfolk"
"132","sp603","Terrimonas","Baltimore"
"133","sp622","LD29","Baltimore"
"134","sp624",NA,"Baltimore"
"135","sp629",NA,"Baltimore"
"136","sp640","Litorimicrobium","Norfolk"
"137","sp646","oc32","Norfolk"
"138","sp649",NA,"Baltimore"
"139","sp650",NA,"Norfolk"
"140","sp651","Rubripirellula","Norfolk"
"141","sp656","Litoricola","Norfolk"
"142","sp663","Cyanobium PCC-6307","Norfolk"
"143","sp664","Vibrio","Norfolk"
"144","sp665",NA,"Baltimore"
"145","sp666",NA,"Baltimore"
"146","sp685","CL500-29 marine group","Baltimore"
"147","sp701",NA,"Norfolk"
"148","sp706","OM60(NOR5) clade","Norfolk"
"149","sp739","Candidatus Puniceispirillum","Norfolk"
"150","sp758",NA,"Norfolk"
"151","sp762","NS5 marine group","Norfolk"
"152","sp765","Terrimonas","Baltimore"
"153","sp769",NA,"Norfolk"
"154","sp801",NA,"Baltimore"
"155","sp811",NA,"Baltimore"
"156","sp820",NA,"Norfolk"
"157","sp825","Saprospira","Baltimore"
"158","sp826","CL500-29 marine group","Baltimore"
"159","sp830",NA,"Baltimore"
"160","sp837","NS5 marine group","Norfolk"
"161","sp838",NA,"Baltimore"
"162","sp840",NA,"Baltimore"
"163","sp847",NA,"Baltimore"
"164","sp863","LD29","Norfolk"
"165","sp868","CL500-29 marine group","Baltimore"
"166","sp908",NA,"Baltimore"
"167","sp921",NA,"Norfolk"
"168","sp933",NA,"Norfolk"
"169","sp965",NA,"Norfolk"
"170","sp1011",NA,"Norfolk"
"171","sp1013",NA,"Norfolk"
"172","sp1021","Cyanobium PCC-6307","Baltimore"
"173","sp1032",NA,"Norfolk"
"174","sp1044","Algoriphagus","Baltimore"
"175","sp1047","Cyanobium PCC-6307","Norfolk"
"176","sp1079",NA,"Norfolk"
"177","sp1089","alphaI cluster","Norfolk"
"178","sp1098",NA,"Norfolk"
"179","sp1102","Fluviicola","Norfolk"
"180","sp1119",NA,"Norfolk"
"181","sp1173",NA,"Baltimore"
"182","sp1175","SCGC AAA164-E04","Norfolk"
"183","sp1189","Robiginitalea","Norfolk"
"184","sp1210","Cyanobium PCC-6307","Baltimore"
"185","sp1225","Fluviicola","Baltimore"
"186","sp1251","NS5 marine group","Norfolk"
"187","sp1271","NS10 marine group","Norfolk"
"188","sp1286","Rhodopirellula","Norfolk"
"189","sp1287","Cyanobium PCC-6307","Baltimore"
"190","sp1302","Fluviicola","Norfolk"
"191","sp1306","Luteolibacter","Baltimore"
"192","sp1340",NA,"Norfolk"
"193","sp1348","Lentimonas","Baltimore"
"194","sp1352","Luteolibacter","Baltimore"
"195","sp1353","NS10 marine group","Norfolk"
"196","sp1374",NA,"Norfolk"
"197","sp1390",NA,"Baltimore"
"198","sp1400",NA,"Norfolk"
"199","sp1421","CL500-3","Norfolk"
"200","sp1442",NA,"Norfolk"
"201","sp1484","Luteolibacter","Baltimore"
"202","sp1498","Acidibacter","Baltimore"
"203","sp1513",NA,"Baltimore"
"204","sp1517",NA,"Norfolk"
"205","sp1530","MB11C04 marine group","Norfolk"
"206","sp1556",NA,"Norfolk"
"207","sp1569","Pseudarcicella","Norfolk"
"208","sp1575",NA,"Baltimore"
"209","sp1582","NS10 marine group","Baltimore"
"210","sp1583",NA,"Norfolk"
"211","sp1590",NA,"Baltimore"
"212","sp1599","SCGC AAA164-E04","Norfolk"
"213","sp1600","Litorimicrobium","Norfolk"
"214","sp1612","Lewinella","Baltimore"
"215","sp1651",NA,"Baltimore"
"216","sp1653","LD29","Baltimore"
"217","sp1660","Limnobacter","Norfolk"
"218","sp1661","Pedomicrobium","Baltimore"
"219","sp1668","Cyanobium PCC-6307","Norfolk"
"220","sp1683",NA,"Norfolk"
"221","sp1692",NA,"Baltimore"
"222","sp1718",NA,"Baltimore"
"223","sp1719",NA,"Baltimore"
"224","sp1811",NA,"Baltimore"
"225","sp1844",NA,"Baltimore"
"226","sp1850","Planctomicrobium","Norfolk"
"227","sp1877","Fluviicola","Baltimore"
"228","sp1962","NS10 marine group","Baltimore"
"229","sp1970","Luminiphilus","Norfolk"
"230","sp1973",NA,"Norfolk"
"231","sp1984",NA,"Baltimore"
"232","sp2037","Haliscomenobacter","Baltimore"
"233","sp2066",NA,"Norfolk"
"234","sp2109",NA,"Baltimore"
"235","sp2110",NA,"Norfolk"
"236","sp2114","LD29","Baltimore"
"237","sp2115",NA,"Baltimore"
"238","sp2169",NA,"Norfolk"
"239","sp2196",NA,"Baltimore"
"240","sp2273","Marinobacterium","Norfolk"
"241","sp2365",NA,"Norfolk"
"242","sp2405","Acidibacter","Baltimore"
"243","sp2432","Acidibacter","Baltimore"
"244","sp2438",NA,"Baltimore"
"245","sp2571",NA,"Baltimore"
"246","sp2613","Cyanobium PCC-6307","Norfolk"
"247","sp2619","oc32","Baltimore"
"248","sp2658","Cyanobium PCC-6307","Norfolk"
"249","sp2683","Planctomicrobium","Norfolk"
"250","sp2723",NA,"Norfolk"
"251","sp2829","Terrimicrobium","Baltimore"
"252","sp2916",NA,"Baltimore"
"253","sp3157","Dinghuibacter","Baltimore"
"254","sp3164",NA,"Baltimore"
"255","sp3186","Haliscomenobacter","Baltimore"
"256","sp3404","Fluviicola","Norfolk"
"257","sp3434",NA,"Baltimore"
"258","sp3441",NA,"Norfolk"
"259","sp3499",NA,"Baltimore"
"260","sp3560","LD29","Baltimore"
"261","sp3577",NA,"Baltimore"
"262","sp3722","LD29","Norfolk"
"263","sp4215",NA,"Baltimore"
"264","sp4216","Hydrogenophaga","Baltimore"
"265","sp4378",NA,"Baltimore"
"266","sp4650",NA,"Baltimore"
"267","sp4759","Blastopirellula","Baltimore"
"268","sp5844","Brevundimonas","Baltimore"
"269","sp6467","Hyphomonas","Baltimore"
