old_fastq_name,read,new_fastq_name,is.duplicated
Box1-1,R1,c2t1post,not_duplicate
Box1-10,R1,c6t1post,not_duplicate
Box1-10o,R1,c4t1bf,not_duplicate
Box1-10x,R1,c9t1bf,not_duplicate
Box1-11,R1,c9t1pre,not_duplicate
Box1-11o,R1,c6t1bf,not_duplicate
Box1-11x,R1,tft1bf,not_duplicate
Box1-12,R1,tft1pre,not_duplicate
Box1-12o,R1,c8t1bf,not_duplicate
Box1-12x,R1,c5t1bw,not_duplicate
Box1-13,R1,c8t1pre,not_duplicate
Box1-13o,R1,c10t1bf,not_duplicate
Box1-13x,R1,c1t1hull,not_duplicate
Box1-14,R1,c4t1pre,not_duplicate
Box1-14o,R1,c6t1hull,not_duplicate
Box1-14x,R1,c3t1hull,not_duplicate
Box1-15,R1,c3t1post,not_duplicate
Box1-15o,R1,t0t1bw,not_duplicate
Box1-15x,R1,c5t1hull,not_duplicate
Box1-16,R1,tft1post,not_duplicate
Box1-16o,R1,c3t1bw,not_duplicate
Box1-16x,R1,c7t1hull,not_duplicate
Box1-17o,R1,c4t1bw,not_duplicate
Box1-17x,R1,c9t1hull,not_duplicate
Box1-18,R1,c4t1post,not_duplicate
Box1-18o,R1,c6t1bw,not_duplicate
Box1-18x,R1,tft1rear,not_duplicate
Box1-19,R1,c9t1post,not_duplicate
Box1-19o,R1,c10t1bw,not_duplicate
Box1-19x,R1,c1t1bf,not_duplicate
Box1-1o,R1,tft1bw,not_duplicate
Box1-1x,R1,c3t1bf,not_duplicate
Box1-1y,R1,c2t1bf,not_duplicate
Box1-2,R1,c5t1post,not_duplicate
Box1-20,R1,c7t1pre,not_duplicate
Box1-20o,R1,c8t1bw,not_duplicate
Box1-20x,R1,c1t1bw,not_duplicate
Box1-21,R1,c10t1post,not_duplicate
Box1-21o,R1,t0t1trans,not_duplicate
Box1-21x,R1,t0t1hull,not_duplicate
Box1-22,R1,c7t1post,not_duplicate
Box1-22o,R1,c2t1rear,not_duplicate
Box1-22x,R1,c9t1bw,not_duplicate
Box1-23,R1,blank3r1,not_duplicate
Box1-23o,R1,c2t1hull,not_duplicate
Box1-23x,R1,c7t1bw,not_duplicate
Box1-2o,R1,c4t1rear,not_duplicate
Box1-2x,R1,c5t1bf,not_duplicate
Box1-2y,R1,c2t1bw,not_duplicate
Box1-3,R1,c2t1pre,not_duplicate
Box1-3o,R1,c6t1rear,not_duplicate
Box1-3x,R1,c1t1rear,not_duplicate
Box1-4,R1,c5t1pre,not_duplicate
Box1-4o,R1,c8t1rear,not_duplicate
Box1-4x,R1,c3t1rear,not_duplicate
Box1-5,R1,c1t1pre,not_duplicate
Box1-5o,R1,c10t1rear,not_duplicate
Box1-5x,R1,c5t1rear,not_duplicate
Box1-6,R1,c3t1pre,not_duplicate
Box1-6o,R1,c8t1hull,not_duplicate
Box1-6x,R1,c7t1rear,not_duplicate
Box1-7,R1,c1t1post,not_duplicate
Box1-7o,R1,c10t1hull,not_duplicate
Box1-7x,R1,c9t1rear,not_duplicate
Box1-8,R1,c6t1pre,not_duplicate
Box1-8o,R1,c4t1hull,not_duplicate
Box1-8x,R1,tft1hull,not_duplicate
Box1-9,R1,c10t1pre,not_duplicate
Box1-9o,R1,t0t1bf,not_duplicate
Box1-9x,R1,c7t1bf,not_duplicate
Box10-1,R1,c25t4bw,not_duplicate
Box10-10,R1,c21t4bf,not_duplicate
Box10-11,R1,c21t4hull,not_duplicate
Box10-12,R1,c21t4rear,not_duplicate
Box10-13,R1,c19t4bw,not_duplicate
Box10-14,R1,c19t4bf,not_duplicate
Box10-15,R1,c19t4hull,not_duplicate
Box10-16,R1,c19t4rear,not_duplicate
Box10-17,R1,c17t4bw,not_duplicate
Box10-18,R1,c17t4bf,not_duplicate
Box10-19,R1,c17t4hull,not_duplicate
Box10-2,R1,c25t4bf,not_duplicate
Box10-20,R1,c17t4rear,not_duplicate
Box10-21,R1,c15t4bw,not_duplicate
Box10-22,R1,c15t4bf,not_duplicate
Box10-23,R1,c15t4hull,not_duplicate
Box10-24,R1,c15t4rear,not_duplicate
Box10-25,R1,c13t4bw,not_duplicate
Box10-26,R1,c13t4bf,not_duplicate
Box10-27,R1,c13t4hull,not_duplicate
Box10-28,R1,c13t4rear,not_duplicate
Box10-29,R1,c11t4bw,not_duplicate
Box10-3,R1,c25t4hull,not_duplicate
Box10-30,R1,c11t4bf,not_duplicate
Box10-31,R1,c11t4hull,not_duplicate
Box10-32,R1,c11t4rear,not_duplicate
Box10-33,R1,t0t4bw,not_duplicate
Box10-34,R1,t0t4bf,not_duplicate
Box10-35,R1,t0t4hull,not_duplicate
Box10-36,R1,t0t4rear,not_duplicate
Box10-37,R1,c25t4pre,not_duplicate
Box10-38,R1,c25t4post,not_duplicate
Box10-39,R1,c23t4pre,not_duplicate
Box10-4,R1,blank31r1,not_duplicate
Box10-40,R1,c23t4post,not_duplicate
Box10-41,R1,c21t4pre,not_duplicate
Box10-42,R1,c21t4post,not_duplicate
Box10-43,R1,c19t4pre,not_duplicate
Box10-44,R1,c19t4post,not_duplicate
Box10-45,R1,c17t4pre,not_duplicate
Box10-46,R1,c17t4post,not_duplicate
Box10-47,R1,c15t4pre,not_duplicate
Box10-48,R1,c15t4post,not_duplicate
Box10-49,R1,c13t4pre,not_duplicate
Box10-5,R1,c23t4bw,not_duplicate
Box10-50,R1,c13t4post,not_duplicate
Box10-51,R1,c11t4pre,not_duplicate
Box10-52,R1,c11t4post,not_duplicate
Box10-53,R1,t0t4pre,not_duplicate
Box10-54,R1,t0t4post,not_duplicate
Box10-6,R1,c23t4bf,not_duplicate
Box10-7,R1,c23t4hull,not_duplicate
Box10-8,R1,c23t4rear,not_duplicate
Box10-9,R1,c21t4bw,not_duplicate
Box11-1,R1,c10t4bw,not_duplicate
Box11-10,R1,c27t4bf,not_duplicate
Box11-11,R1,c27t4hull,not_duplicate
Box11-12,R1,c27t4rear,not_duplicate
Box11-13,R1,tft4bw,not_duplicate
Box11-14,R1,tft4bf,not_duplicate
Box11-15,R1,tft4hull,not_duplicate
Box11-16,R1,tft4rear,not_duplicate
Box11-17,R1,swabblank1t4,not_duplicate
Box11-18,R1,swabblank2t4,not_duplicate
Box11-19,R1,swabblank3t4,not_duplicate
Box11-2,R1,c10t4bf,not_duplicate
Box11-20,R1,swabblank4t4,not_duplicate
Box11-21,R1,swabblank5t4,not_duplicate
Box11-22,R1,preblank1t4,not_duplicate
Box11-23,R1,preblank2t4,not_duplicate
Box11-24,R1,preblank3t4,not_duplicate
Box11-25,R1,preblank4t4,not_duplicate
Box11-26,R1,preblank5t4,not_duplicate
Box11-27,R1,postblank1t4,not_duplicate
Box11-28,R1,postblank2t4,not_duplicate
Box11-29,R1,postblank3t4,not_duplicate
Box11-3,R1,c10t4hull,not_duplicate
Box11-30,R1,postblank4t4,not_duplicate
Box11-31,R1,postblank5t4,not_duplicate
Box11-32,R1,c10t4pre,not_duplicate
Box11-33,R1,c10t4post,not_duplicate
Box11-34,R1,c26t4pre,not_duplicate
Box11-35,R1,c26t4post,not_duplicate
Box11-36,R1,c27t4pre,not_duplicate
Box11-37,R1,c27t4post,not_duplicate
Box11-38,R1,tft4pre,not_duplicate
Box11-39,R1,tf4post,not_duplicate
Box11-4,R1,c10t4rear,not_duplicate
Box11-5,R1,c26t4bw,not_duplicate
Box11-6,R1,c26t4bf,not_duplicate
Box11-7,R1,c26t4hull,not_duplicate
Box11-8,R1,c26t4rear,not_duplicate
Box11-9,R1,c27t4bw,not_duplicate
Box2-1,R1,c11t1pre,not_duplicate
Box2-10,R1,c15t1post,not_duplicate
Box2-11,R1,c16t1pre,not_duplicate
Box2-12,R1,c16t1post,not_duplicate
Box2-13,R1,c16t1bw,not_duplicate
Box2-14,R1,c16t1bf,not_duplicate
Box2-15,R1,c16t1hull,not_duplicate
Box2-16,R1,c16t1rear,not_duplicate
Box2-17,R1,c15t1bw,not_duplicate
Box2-18,R1,c15t1bf,not_duplicate
Box2-19,R1,c15t1hull,not_duplicate
Box2-2,R1,c11t1post,not_duplicate
Box2-20,R1,c15t1rear,not_duplicate
Box2-21,R1,c14t1bw,not_duplicate
Box2-22,R1,c14t1bf,not_duplicate
Box2-23,R1,c14t1hull,not_duplicate
Box2-24,R1,c14t1rear,not_duplicate
Box2-25,R1,c13t1bw,not_duplicate
Box2-26,R1,c13t1bf,not_duplicate
Box2-27,R1,c13t1hull,not_duplicate
Box2-28,R1,c13t1rear,not_duplicate
Box2-29,R1,c12t1bw,not_duplicate
Box2-3,R1,c12t1pre,not_duplicate
Box2-30,R1,c12t1bf,not_duplicate
Box2-31,R1,c12t1hull,not_duplicate
Box2-32,R1,c12t1rear,not_duplicate
Box2-33,R1,c11t1bw,not_duplicate
Box2-34,R1,c11t1bf,not_duplicate
Box2-35,R1,c11t1hull,not_duplicate
Box2-36,R1,c11t1rear,not_duplicate
Box2-4,R1,c12t1post,not_duplicate
Box2-40,R1,t0t1rear,not_duplicate
Box2-5,R1,c13t1pre,not_duplicate
Box2-6,R1,c13t1post,not_duplicate
Box2-7,R1,c14t1pre,not_duplicate
Box2-8,R1,c14t1post,not_duplicate
Box2-9,R1,c15t1pre,not_duplicate
Box3-1,R1,c17t1pre,not_duplicate
Box3-10,R1,c21t1post,not_duplicate
Box3-11,R1,c22t1pre,not_duplicate
Box3-12,R1,c22t1post,not_duplicate
Box3-13,R1,c23t1pre,not_duplicate
Box3-14,R1,c23t1post,not_duplicate
Box3-15,R1,c24t1pre,not_duplicate
Box3-16,R1,c24t1post,not_duplicate
Box3-17,R1,c25t1pre,not_duplicate
Box3-18,R1,c25t1post,not_duplicate
Box3-19,R1,t0t1pre,not_duplicate
Box3-2,R1,c17t1post,not_duplicate
Box3-20,R1,t0t1post,not_duplicate
Box3-23,R1,c17t1bw,not_duplicate
Box3-24,R1,c17t1bf,not_duplicate
Box3-25,R1,c17t1hull,not_duplicate
Box3-26,R1,c17t1rear,not_duplicate
Box3-27,R1,c18t1bw,not_duplicate
Box3-28,R1,c18t1bf,not_duplicate
Box3-29,R1,c18t1hull,not_duplicate
Box3-3,R1,c18t1pre,not_duplicate
Box3-30,R1,c18t1rear,not_duplicate
Box3-31,R1,c19t1bw,not_duplicate
Box3-32,R1,c19t1bf,not_duplicate
Box3-33,R1,c19t1hull,not_duplicate
Box3-34,R1,c19t1rear,not_duplicate
Box3-35,R1,c20t1bw,not_duplicate
Box3-36,R1,c20t1bf,not_duplicate
Box3-37,R1,c20t1hull,not_duplicate
Box3-38,R1,c20t1rear,not_duplicate
Box3-39,R1,c21t1bw,not_duplicate
Box3-4,R1,c18t1post,not_duplicate
Box3-40,R1,c21t1bf,not_duplicate
Box3-41,R1,c21t1hull,not_duplicate
Box3-42,R1,c21t1rear,not_duplicate
Box3-43,R1,c22t1bw,not_duplicate
Box3-44,R1,c22t1bf,not_duplicate
Box3-45,R1,c22t1hull,not_duplicate
Box3-46,R1,c22t1rear,not_duplicate
Box3-47,R1,c23t1bw,not_duplicate
Box3-48,R1,c23t1bf,not_duplicate
Box3-49,R1,c23t1hull,not_duplicate
Box3-5,R1,c19t1pre,not_duplicate
Box3-50,R1,c23t1rear,not_duplicate
Box3-51,R1,c24t1bw,not_duplicate
Box3-52,R1,c24t1bf,not_duplicate
Box3-53,R1,c24t1hull,not_duplicate
Box3-54,R1,c24t1rear,not_duplicate
Box3-55,R1,c25t1bw,not_duplicate
Box3-56,R1,c25t1bf,not_duplicate
Box3-57,R1,c25t1hull,not_duplicate
Box3-58,R1,c25t1rear,not_duplicate
Box3-6,R1,c19t1post,not_duplicate
Box3-7,R1,c20t1pre,not_duplicate
Box3-8,R1,c20t1post,not_duplicate
Box3-9,R1,c21t1pre,not_duplicate
Box4-1,R1,t0t2pre,not_duplicate
Box4-10,R1,c19t2post,not_duplicate
Box4-11,R1,c21t2pre,not_duplicate
Box4-12,R1,c21t2post,not_duplicate
Box4-13,R1,c23t2pre,not_duplicate
Box4-14,R1,c23t2post,not_duplicate
Box4-15,R1,c25t2pre,not_duplicate
Box4-16,R1,c25t2post,not_duplicate
Box4-17,R1,tft2pre,not_duplicate
Box4-18,R1,tft2post,not_duplicate
Box4-19,R1,c13t2bw,not_duplicate
Box4-2,R1,t0t2post,not_duplicate
Box4-20,R1,c13t2bf,not_duplicate
Box4-21,R1,c13t2hull,not_duplicate
Box4-22,R1,c13t2rear,not_duplicate
Box4-23,R1,c15t2bw,not_duplicate
Box4-24,R1,c15t2bf,not_duplicate
Box4-25,R1,c15t2hull,not_duplicate
Box4-26,R1,c15t2rear,not_duplicate
Box4-27,R1,c17t2bw,not_duplicate
Box4-28,R1,c17t2bf,not_duplicate
Box4-29,R1,c17t2hull,not_duplicate
Box4-3,R1,c13t2pre,not_duplicate
Box4-30,R1,c17t2rear,not_duplicate
Box4-31,R1,c19t2bw,not_duplicate
Box4-32,R1,c19t2bf,not_duplicate
Box4-33,R1,c19t2hull,not_duplicate
Box4-34,R1,c19t2rear,not_duplicate
Box4-35,R1,c21t2bw,not_duplicate
Box4-36,R1,c21t2bf,not_duplicate
Box4-37,R1,c21t2hull,not_duplicate
Box4-38,R1,c21t2rear,not_duplicate
Box4-39,R1,c23t2bw,not_duplicate
Box4-4,R1,c13t2post,not_duplicate
Box4-40,R1,c23t2bf,not_duplicate
Box4-41,R1,c23t2hull,not_duplicate
Box4-42,R1,c23t2rear,not_duplicate
Box4-43,R1,c25t2bw,not_duplicate
Box4-44,R1,c25t2bf,not_duplicate
Box4-45,R1,c25t2hull,not_duplicate
Box4-46,R1,c25t2rear,not_duplicate
Box4-47,R1,t0t2bw,not_duplicate
Box4-48,R1,t0t2bf,not_duplicate
Box4-49,R1,t0t2hull,not_duplicate
Box4-5,R1,c15t2pre,not_duplicate
Box4-50,R1,t0t2rear,not_duplicate
Box4-51,R1,tft2bw,not_duplicate
Box4-52,R1,tft2bf,not_duplicate
Box4-53,R1,tft2hull,not_duplicate
Box4-54,R1,tft2rear,not_duplicate
Box4-55,R1,tft2bilgedrip,not_duplicate
Box4-6,R1,c15t2post,not_duplicate
Box4-7,R1,c17t2pre,not_duplicate
Box4-8,R1,c17t2post,not_duplicate
Box4-9,R1,c19t2pre,not_duplicate
Box5-1,R1,c10t2pre,not_duplicate
Box5-13,R1,c10t2bw,not_duplicate
Box5-14,R1,c10t2bf,not_duplicate
Box5-15,R1,c10t2hull,not_duplicate
Box5-16,R1,c10t2rear,not_duplicate
Box5-17,R1,c11t2bw,not_duplicate
Box5-18,R1,c11t2bf,not_duplicate
Box5-19,R1,c11t2hull,not_duplicate
Box5-2,R1,c10t2post,not_duplicate
Box5-20,R1,c11t2rear,not_duplicate
Box5-21,R1,c26t2bw,not_duplicate
Box5-22,R1,c26t2bf,not_duplicate
Box5-23,R1,c26t2hull,not_duplicate
Box5-24,R1,c26t2rear,not_duplicate
Box5-25,R1,c27t2bw,not_duplicate
Box5-26,R1,c27t2bf,not_duplicate
Box5-27,R1,c27t2hull,not_duplicate
Box5-28,R1,c27t2rear,not_duplicate
Box5-3,R1,c11t2pre,not_duplicate
Box5-37,R1,intbilge1t0t2,not_duplicate
Box5-38,R1,intbilge2t0t2,not_duplicate
Box5-39,R1,bilgedribblet0t2,not_duplicate
Box5-4,R1,c11t2post,not_duplicate
Box5-40,R1,intbilge1tft2,not_duplicate
Box5-41,R1,intbilge2tft2,not_duplicate
Box5-42,R1,bilgedribbletft2,not_duplicate
Box5-5,R1,c26t2pre,not_duplicate
Box5-6,R1,c26t2post,not_duplicate
Box5-7,R1,c27t2pre,not_duplicate
Box5-8,R1,c27t2post,not_duplicate
Box6-1,R1,c1t3pre,not_duplicate
Box6-10,R1,c5t3post,not_duplicate
Box6-11,R1,c6t3pre,not_duplicate
Box6-12,R1,c6t3post,not_duplicate
Box6-13,R1,c7t3pre,not_duplicate
Box6-14,R1,c7t3post,not_duplicate
Box6-15,R1,c8t3pre,not_duplicate
Box6-16,R1,c8t3post,not_duplicate
Box6-17,R1,c1t3bw,not_duplicate
Box6-18,R1,c1t3bf,not_duplicate
Box6-19,R1,c1t3hull,not_duplicate
Box6-2,R1,c1t3post,not_duplicate
Box6-20,R1,c1t3rear,not_duplicate
Box6-21,R1,c2t3bw,not_duplicate
Box6-22,R1,c2t3bf,not_duplicate
Box6-23,R1,c2t3hull,not_duplicate
Box6-24,R1,c2t3rear,not_duplicate
Box6-25,R1,c3t3bw,not_duplicate
Box6-26,R1,c3t3bf,not_duplicate
Box6-27,R1,c3t3hull,not_duplicate
Box6-28,R1,c3t3rear,not_duplicate
Box6-29,R1,c4t3bw,not_duplicate
Box6-3,R1,c2t3pre,not_duplicate
Box6-30,R1,c4t3bf,not_duplicate
Box6-31,R1,c4t3hull,not_duplicate
Box6-32,R1,c4t3rear,not_duplicate
Box6-33,R1,c5t3bw,not_duplicate
Box6-34,R1,c5t3bf,not_duplicate
Box6-35,R1,c5t3hull,not_duplicate
Box6-36,R1,c5t3rear,not_duplicate
Box6-37,R1,c6t3bw,not_duplicate
Box6-38,R1,c6t3bf,not_duplicate
Box6-39,R1,c6t3hull,not_duplicate
Box6-4,R1,c2t3post,not_duplicate
Box6-40,R1,c6t3rear,not_duplicate
Box6-41,R1,c7t3bw,not_duplicate
Box6-42,R1,c7t3bf,not_duplicate
Box6-43,R1,c7t3hull,not_duplicate
Box6-44,R1,c7t3rear,not_duplicate
Box6-45,R1,c8t3bw,not_duplicate
Box6-46,R1,c8t3bf,not_duplicate
Box6-47,R1,c8t3hull,not_duplicate
Box6-48,R1,c8t3rear,not_duplicate
Box6-49,R1,t0t3pre,not_duplicate
Box6-5,R1,c3t3pre,not_duplicate
Box6-50,R1,t0t3post,not_duplicate
Box6-51,R1,t0t3bw,not_duplicate
Box6-52,R1,t0t3bf,not_duplicate
Box6-53,R1,t0t3hull,not_duplicate
Box6-54,R1,t0t3rear,not_duplicate
Box6-6,R1,c3t3post,not_duplicate
Box6-7,R1,c4t3pre,not_duplicate
Box6-8,R1,c4t3post,not_duplicate
Box6-9,R1,c5t3pre,not_duplicate
Box7-1,R1,c9t3bw,not_duplicate
Box7-10,R1,c11t3bf,not_duplicate
Box7-11,R1,c11t3hull,not_duplicate
Box7-12,R1,c11t3rear,not_duplicate
Box7-13,R1,c12t3bw,not_duplicate
Box7-14,R1,c12t3bf,not_duplicate
Box7-15,R1,c12t3hull,not_duplicate
Box7-16,R1,c12t3rear,not_duplicate
Box7-17,R1,c13t3bw,not_duplicate
Box7-18,R1,c13t3bf,not_duplicate
Box7-19,R1,c13t3hull,not_duplicate
Box7-2,R1,c9t3bf,not_duplicate
Box7-20,R1,c13t3rear,not_duplicate
Box7-21,R1,c14t3bw,not_duplicate
Box7-22,R1,c14t3bf,not_duplicate
Box7-23,R1,c14t3hull,not_duplicate
Box7-24,R1,c14t3rear,not_duplicate
Box7-25,R1,tft3bw,not_duplicate
Box7-26,R1,tft3bf,not_duplicate
Box7-27,R1,tft3hull,not_duplicate
Box7-28,R1,tft3rear,not_duplicate
Box7-29,R1,c9t3pre,not_duplicate
Box7-3,R1,c9t3hull,not_duplicate
Box7-30,R1,c9t3post,not_duplicate
Box7-31,R1,c10t3pre,not_duplicate
Box7-32,R1,c10t3post,not_duplicate
Box7-33,R1,c11t3pre,not_duplicate
Box7-34,R1,c11t3post,not_duplicate
Box7-35,R1,c12t3pre,not_duplicate
Box7-36,R1,c12t3post,not_duplicate
Box7-37,R1,c13t3pre,not_duplicate
Box7-38,R1,c13t3post,not_duplicate
Box7-39,R1,c14t3pre,not_duplicate
Box7-4,R1,c9t3rear,not_duplicate
Box7-40,R1,c14t3post,not_duplicate
Box7-41,R1,tft3pre,not_duplicate
Box7-42,R1,tft3post,not_duplicate
Box7-5,R1,c10t3bw,not_duplicate
Box7-6,R1,c10t3bf,not_duplicate
Box7-7,R1,c10t3hull,not_duplicate
Box7-8,R1,c10t3rear,not_duplicate
Box7-9,R1,c11t3bw,not_duplicate
Box8-1,R1,c15t3pre,not_duplicate
Box8-10,R1,c19t3post,not_duplicate
Box8-11,R1,c20t3pre,not_duplicate
Box8-12,R1,c20t3post,not_duplicate
Box8-13,R1,c21t3pre,not_duplicate
Box8-14,R1,c21t3post,not_duplicate
Box8-15,R1,c22t3pre,not_duplicate
Box8-16,R1,c22t3post,not_duplicate
Box8-19,R1,c15t3bw,not_duplicate
Box8-2,R1,c15t3post,not_duplicate
Box8-20,R1,c15t3bf,not_duplicate
Box8-21,R1,c15t3hull,not_duplicate
Box8-22,R1,c15t3rear,not_duplicate
Box8-23,R1,c16t3bw,not_duplicate
Box8-24,R1,c16t3bf,not_duplicate
Box8-25,R1,c16t3hull,not_duplicate
Box8-26,R1,c16t3rear,not_duplicate
Box8-27,R1,c17t3bw,not_duplicate
Box8-28,R1,c17t3bf,not_duplicate
Box8-29,R1,c17t3hull,not_duplicate
Box8-3,R1,c16t3pre,not_duplicate
Box8-30,R1,c17t3rear,not_duplicate
Box8-31,R1,c18t3bw,not_duplicate
Box8-32,R1,c18t3bf,not_duplicate
Box8-33,R1,c18t3hull,not_duplicate
Box8-34,R1,c18t3rear,not_duplicate
Box8-35,R1,c19t3bw,not_duplicate
Box8-36,R1,c19t3bf,not_duplicate
Box8-37,R1,c19t3hull,not_duplicate
Box8-38,R1,c19t3rear,not_duplicate
Box8-39,R1,c20t3bw,not_duplicate
Box8-4,R1,c16t3post,not_duplicate
Box8-40,R1,c20t3bf,not_duplicate
Box8-41,R1,c20t3hull,not_duplicate
Box8-42,R1,c20t3rear,not_duplicate
Box8-43,R1,c21t3bw,not_duplicate
Box8-44,R1,c21t3bf,not_duplicate
Box8-45,R1,c21t3hull,not_duplicate
Box8-46,R1,c21t3rear,not_duplicate
Box8-47,R1,c22t3bw,not_duplicate
Box8-48,R1,c22t3bf,not_duplicate
Box8-49,R1,c22t3hull,not_duplicate
Box8-5,R1,c17t3pre,not_duplicate
Box8-50,R1,c22t3rear,not_duplicate
Box8-6,R1,c17t3post,not_duplicate
Box8-7,R1,c18t3pre,not_duplicate
Box8-8,R1,c18t3post,not_duplicate
Box8-9,R1,c19t3pre,not_duplicate
Box9-1,R1,c23t3bw,not_duplicate
Box9-10,R1,c25t3bf,not_duplicate
Box9-11,R1,c25t3hull,not_duplicate
Box9-12,R1,c25t3rear,not_duplicate
Box9-17,R1,c23t3pre,not_duplicate
Box9-18,R1,c23t3post,not_duplicate
Box9-19,R1,c24t3pre,not_duplicate
Box9-2,R1,c23t3bf,not_duplicate
Box9-20,R1,c24t3post,not_duplicate
Box9-21,R1,c25t3pre,not_duplicate
Box9-22,R1,c25t3post,not_duplicate
Box9-3,R1,c23t3hull,not_duplicate
Box9-4,R1,c23t3rear,not_duplicate
Box9-5,R1,c24t3bw,not_duplicate
Box9-6,R1,c24t3bf,not_duplicate
Box9-7,R1,c24t3hull,not_duplicate
Box9-8,R1,c24t3rear,not_duplicate
Box9-9,R1,c25t3bw,not_duplicate
P7-A1,R1,blank1r1,not_duplicate
P7-A2,R1,blank11r1,not_duplicate
P7-A3,R1,blank18Ar1,not_duplicate
P7-A4,R1,blank12r1,not_duplicate
P7-A5,R1,blank29Ar1,not_duplicate
P7-B1,R1,blank2r1,not_duplicate
P7-B2,R1,blank9r1,not_duplicate
P7-B3,R1,blank19r1,not_duplicate
P7-B4,R1,blank30r1,not_duplicate
P7-B5,R1,blank16r1,not_duplicate
P7-C1,R1,blank6r1,not_duplicate
P7-C2,R1,blank25r1,not_duplicate
P7-C3,R1,blank20r1,not_duplicate
P7-C4,R1,blank27Ar1,not_duplicate
P7-C5,R1,blank28Ar1,not_duplicate
P7-D1,R1,blank4r1,not_duplicate
P7-D2,R1,blank23Ar1,not_duplicate
P7-D3,R1,blank21Ar1,not_duplicate
P7-D4,R1,blank27Br1,not_duplicate
P7-D5,R1,blank28Br1,not_duplicate
P7-E1,R1,blank7r1,not_duplicate
P7-E2,R1,blank23Br1,not_duplicate
P7-E3,R1,blank21Br1,not_duplicate
P7-E4,R1,blank26Ar1,not_duplicate
P7-F1,R1,blank5r1,not_duplicate
P7-F2,R1,blank24r1,not_duplicate
P7-F3,R1,blank22r1,not_duplicate
P7-F4,R1,blank26Br1,not_duplicate
P7-G1,R1,blank10r1,not_duplicate
P7-G2,R1,blank17r1,not_duplicate
P7-G3,R1,blank14r1,not_duplicate
P7-G4,R1,blank15r1,not_duplicate
P7-H1,R1,blank8r1,not_duplicate
P7-H2,R1,blank18Br1,not_duplicate
P7-H3,R1,blank13r1,not_duplicate
P7-H4,R1,blank29Br1,not_duplicate
Plate1-negcont1,R1,P1negcontrol1,not_duplicate
Plate1-negcont2,R1,P1negcontrol2,not_duplicate
Plate1-negcont3,R1,P1negcontrol3,not_duplicate
Plate2-negcont1,R1,P2negcontrol1,not_duplicate
Plate2-negcont2,R1,P2negcontrol2,not_duplicate
Plate2-negcont3,R1,P2negcontrol3,not_duplicate
Plate2-negcont4,R1,P2negcontrol4,not_duplicate
Plate2-negcont5,R1,P2negcontrol5,not_duplicate
Plate2-negcont6,R1,P2negcontrol6,not_duplicate
Plate3-negcont1,R1,P3negcontrol1,not_duplicate
Plate3-negcont2,R1,P3negcontrol2,not_duplicate
Plate3-negcont3,R1,P3negcontrol3,not_duplicate
Plate4-negcont1,R1,P4negcontrol1,not_duplicate
Plate4-negcont2,R1,P4negcontrol2,not_duplicate
Plate4-negcont3,R1,P4negcontrol3,not_duplicate
Plate5-negcont1,R1,P5negcontrol1,not_duplicate
Plate5-negcont10,R1,P5negcontrol10,not_duplicate
Plate5-negcont11,R1,P5negcontrol11,not_duplicate
Plate5-negcont2,R1,P5negcontrol2,not_duplicate
Plate5-negcont3,R1,P5negcontrol3,not_duplicate
Plate5-negcont4,R1,P5negcontrol4,not_duplicate
Plate5-negcont5,R1,P5negcontrol5,not_duplicate
Plate5-negcont6,R1,P5negcontrol6,not_duplicate
Plate5-negcont7,R1,P5negcontrol7,not_duplicate
Plate5-negcont8,R1,P5negcontrol8,not_duplicate
Plate5-negcont9,R1,P5negcontrol9,not_duplicate
Plate6-negcont1,R1,P6negcontrol1,not_duplicate
Plate6-negcont2,R1,P6negcontrol2,not_duplicate
Plate6-negcont3,R1,P6negcontrol3,not_duplicate
Plate7-negcont1,R1,P7negcontrol1,not_duplicate
Plate7-negcont2,R1,P7negcontrol2,not_duplicate
Plate7-negcont3,R1,P7negcontrol3,not_duplicate
Plate7-negcont4,R1,P7negcontrol4,not_duplicate
